"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YOL127W","RPL25","RPL25",1.17613782411696,2.04232836474698,30.2833912138749,30.1596657319026,29.9128504233816,30.0167754366341,30.2833912138749,30.1596657319026,29.9128504233816,30.0167754366341,4,28.2465822355375,29.1717636233041,29.1076918404721,29.1420938100117,28.2465822355375,29.1717636233041,29.1076918404721,29.1420938100117,4
"YDL191W;YDL136W","RPL35A","RPL35A",1.12855532757381,1.96639430474965,29.5251651097946,29.6630742899808,29.4461051107601,29.3736826917434,29.5251651097946,29.6630742899808,29.4461051107601,29.3736826917434,4,27.7581806100629,28.6706740761179,28.6938841611369,28.3710670446659,27.7581806100629,28.6706740761179,28.6938841611369,28.3710670446659,4
"YLR197W","NOP56","NOP56",1.75176415322717,1.8637082190433,25.6627518108964,25.2651354204584,25.5932896706107,25.7093564735977,25.6627518108964,25.2651354204584,25.5932896706107,25.7093564735977,4,23.748270663641,NA,24.1679081084925,24.4919166902905,23.748270663641,22.8153813002304,24.1679081084925,24.4919166902905,3
"YJL130C;YJR109C","URA2","URA2",2.54136215084097,1.76695797129626,25.7494731760923,25.8118377783166,25.5825915498684,26.4166411198415,25.7494731760923,25.8118377783166,25.5825915498684,26.4166411198415,4,NA,24.8808233401807,NA,23.5389580693486,22.7369705319514,24.8808233401807,22.2383430792742,23.5389580693486,2
"YER102W;YBL072C","RPS8B","RPS8B",1.17424553004421,1.76025631716005,29.1917354006954,29.2912742113208,28.9404453377184,28.5042687958115,29.1917354006954,29.2912742113208,28.9404453377184,28.5042687958115,4,26.9742129067327,27.9558217510873,28.2699484117731,28.0307585557761,26.9742129067327,27.9558217510873,28.2699484117731,28.0307585557761,4
"YDR033W;YBR054W","MRH1","MRH1",3.0092671183032,1.70355263469052,26.1918577415437,25.9827448758633,25.840093293481,25.9095353269437,26.1918577415437,25.9827448758633,25.840093293481,25.9095353269437,4,NA,NA,24.9038936108813,NA,22.4122967668044,22.7252125571409,24.9038936108813,21.8457598297922,1
"YNR016C;YMR207C","ACC1","ACC1",2.15058567475569,1.65143056368205,24.4683053438936,24.8100977458654,22.7375832236231,25.323748586032,24.4683053438936,24.8100977458654,22.7375832236231,25.323748586032,4,NA,NA,NA,NA,22.4254965115573,22.7878644415579,22.2262794300344,21.2977518172418,0
"YJR104C","SOD1","SOD1",2.16165113593375,1.53263405882721,24.3077200115487,24.9884121755161,23.5377738822667,26.2022843771984,24.3077200115487,24.9884121755161,23.5377738822667,26.2022843771984,4,NA,NA,NA,NA,22.4684639177837,22.89569257083,22.4512131173293,22.5742162968519,0
"YPR145W","ASN1","ASN1",1.37341748360309,1.49532411473997,23.1470763307861,23.5994606945544,23.3390572890842,24.6929070384248,23.1470763307861,23.5994606945544,23.3390572890842,24.6929070384248,4,NA,NA,NA,NA,22.5101890989618,22.981370449259,22.4722104185119,21.3210614517045,0
"YKL182W","FAS1","FAS1",2.51155986379098,1.45306199751545,24.8902256770013,25.1432816862151,23.513522320173,27.0544483190794,24.8902256770013,25.1432816862151,23.513522320173,27.0544483190794,4,NA,NA,NA,NA,22.7564826174577,23.215402717768,22.511453040839,22.0719001712401,0
