"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YDL111C","RRP42","RRP42",8.22643969817262,2.57310284714977,29.9991373781532,30.4913280333068,29.5400082218758,29.7951508847715,29.9991373781532,30.4913280333068,29.5400082218758,29.7951508847715,4,NA,24.6376570181154,NA,NA,20.8688284933585,24.6376570181154,20.7614836790658,20.6518965348771,1
"YOL021C","DIS3","DIS3",5.67038386780152,2.5710726630291,32.6071287183592,32.289395451535,30.9425861154599,32.5174700190149,32.6071287183592,32.289395451535,30.9425861154599,32.5174700190149,4,25.6744640601748,28.8697661310739,25.7682249184227,25.3625897234915,25.6744640601748,28.8697661310739,25.7682249184227,25.3625897234915,4
"YOL039W","RPP2A","RPP2A",1.88093859809064,2.50728560232012,25.8899008763153,24.9168412835776,24.9662685065364,25.9865906453864,25.8899008763153,24.9168412835776,24.9662685065364,25.9865906453864,4,22.8278597960409,23.9830276825974,23.9329204623241,23.4920389784907,22.8278597960409,23.9830276825974,23.9329204623241,23.4920389784907,4
"YBL004W","UTP20","UTP20",1.28776206213721,2.39647105824328,23.1913683158913,22.4772898804546,23.240002258998,22.5252330779318,23.1913683158913,22.4772898804546,23.240002258998,22.5252330779318,4,21.7385112339019,21.7667650508721,21.7918162963797,NA,21.7385112339019,21.7667650508721,21.7918162963797,20.9857527035731,3
"YCR035C","RRP43","RRP43",7.1428050175111,1.80565775817746,30.399377875504,30.2761973684558,29.7466956479296,30.1690175649635,30.399377875504,30.2761973684558,29.7466956479296,30.1690175649635,4,26.8641967263463,23.632341178681,NA,NA,26.8641967263463,23.632341178681,20.7453085602485,20.7782219215326,2
"YDL130W","RPP1B","RPP1B",3.06770616818999,1.75246264803665,24.52659475339,23.9255145994761,23.9635812255025,25.2631663104968,24.52659475339,23.9255145994761,23.9635812255025,25.2631663104968,4,NA,23.4443011323385,NA,NA,21.1522034218532,23.4443011323385,20.0811196537912,20.7304080081225,1
"YOL142W-TAP;YOL142W","RRP40-TAP","RRP40-TAP",7.88183239178004,1.74727086511847,31.6779989127542,31.2130350053242,30.7832395407145,31.2507326096035,31.6779989127542,31.2130350053242,30.7832395407145,31.2507326096035,4,27.6433387731874,24.4268799854263,NA,NA,27.6433387731874,24.4268799854263,20.3793162734607,20.9481414692019,2
"YLR186W","EMG1","EMG1",1.86629939441897,1.65345015358884,23.3420453612218,23.4360618464326,23.1136728646896,23.3278650859931,23.3420453612218,23.4360618464326,23.1136728646896,23.3278650859931,4,21.718164931215,21.988186777443,21.9109720418922,NA,21.718164931215,21.988186777443,21.9109720418922,20.137123830111,3
"YKL056C","TMA19","TMA19",1.68491931638577,1.57535318311103,23.5731145984117,24.2973310842115,24.9543358425951,25.5916072604778,23.5731145984117,24.2973310842115,24.9543358425951,25.5916072604778,4,22.9433325416587,23.9425273913964,22.1831058936244,22.6077456934735,22.9433325416587,23.9425273913964,22.1831058936244,22.6077456934735,4
"YOR001W","RRP6","RRP6",6.64228502282605,1.54795578578379,31.0471324845622,30.6091120469695,30.6644991238289,30.5293418111617,31.0471324845622,30.6091120469695,30.6644991238289,30.5293418111617,4,25.9605796559832,27.8279615257951,21.3116330281682,21.1807711652715,25.9605796559832,27.8279615257951,21.3116330281682,21.1807711652715,4
"YPL146C","NOP53","NOP53",1.2604361493051,1.49458196937393,NA,22.3785393518823,22.3555769300414,22.0028163887856,20.8965476176189,22.3785393518823,22.3555769300414,22.0028163887856,3,NA,NA,NA,NA,20.6361650004011,20.8148592598282,20.7484076947613,20.3923037361172,0
"YLR216C","CPR6","CPR6",2.30961848008329,1.47889462352106,23.5682511864927,23.3264942240115,23.2166896202176,23.7492941420047,23.5682511864927,23.3264942240115,23.2166896202176,23.7492941420047,4,NA,NA,NA,23.0439184098877,20.6992235425063,20.508888591043,20.3702247089562,23.0439184098877,1
"YPR189W","SKI3","SKI3",2.18773049143338,1.44326140508939,23.757354196789,24.059861970334,24.409116385238,23.792332771953,23.757354196789,24.059861970334,24.409116385238,23.792332771953,4,22.1032237669054,23.1762729972631,NA,21.8371505280906,22.1032237669054,23.1762729972631,20.1510960663214,21.8371505280906,3
"YER072W","VTC1","VTC1",2.04281841092556,1.38043498068054,NA,23.0731158034169,23.4488442625338,23.31686154297,20.8771281747591,23.0731158034169,23.4488442625338,23.31686154297,3,NA,NA,NA,NA,20.5634392471663,20.9085491675194,20.4862167979434,20.5864709273483,0
"YOR076C","SKI7","SKI7",6.64755265773575,1.34302259309626,31.0598851722277,30.7640630536603,30.647187428399,30.5086196790593,31.0598851722277,30.7640630536603,30.647187428399,30.5086196790593,4,27.7140426621529,27.4506543702878,NA,NA,27.7140426621529,27.4506543702878,20.5571057303128,20.6677419396498,2
"YLR129W","DIP2","DIP2",4.58653313411827,1.32114364942347,26.9398851330592,26.1840258602629,26.7067508337055,NA,26.9398851330592,26.1840258602629,26.7067508337055,20.90838711208,3,NA,NA,NA,NA,20.988679020971,20.9625122949039,20.1660144964034,20.2757105903562,0
