"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YDR120C","TRM1","TRM1",4.75941271318628,8.12028381038343,27.0898247981355,27.0550692336751,27.0230568490885,26.7597685370518,27.0898247981355,27.0550692336751,27.0230568490885,26.7597685370518,4,NA,NA,NA,NA,22.0572192049184,22.3424559060286,22.1469159264222,22.3434775278366,0
"YER165W","PAB1","PAB1",3.92357896725401,7.32557527384556,30.4574808300675,30.6142120896045,30.8153573725841,30.4564040823533,30.4574808300675,30.6142120896045,30.8153573725841,30.4564040823533,4,26.733761786266,26.4510318456351,26.8089447378728,26.6554001358195,26.733761786266,26.4510318456351,26.8089447378728,26.6554001358195,4
"YML025C","YML6","YML6",2.40467791793954,6.79838776336013,24.6344477078374,24.7531767513986,24.867641096631,24.5815863175246,24.6344477078374,24.7531767513986,24.867641096631,24.5815863175246,4,NA,NA,NA,NA,22.1309856530626,22.3429476174539,22.395625688556,22.3485812425609,0
"YAL036C","RBG1","RBG1",2.06706358251446,5.14223202234679,24.4479619958495,24.2651354204584,24.4509217588607,24.7721325113743,24.4479619958495,24.2651354204584,24.4509217588607,24.7721325113743,4,NA,NA,NA,NA,22.3793831931281,22.6929587274983,22.2563126662432,22.3392427696155,0
"YLR432W;YHR216W;YAR075W;YAR073W","IMD3","IMD3",4.55732958433132,4.87620866340575,26.8128661062353,26.9303282202345,26.9542692735684,26.5939165081388,26.8128661062353,26.9303282202345,26.9542692735684,26.5939165081388,4,NA,NA,NA,NA,21.7686492523207,22.4279185666146,22.2667966911871,22.5986972607292,0
"YGR074W","SMD1","SMD1",4.29069401936782,4.69121674060964,26.2514393575989,26.9649915708616,26.7559545719096,26.5000111633952,26.2514393575989,26.9649915708616,26.7559545719096,26.5000111633952,4,NA,NA,NA,NA,22.2460937841863,22.4584783629054,22.2194973149142,22.3855511242881,0
"YGR090W","UTP22","UTP22",1.74405216279538,4.45107922404472,23.7191055126071,23.8782994294645,24.2343262849622,23.9612864696619,23.7191055126071,23.8782994294645,24.2343262849622,23.9612864696619,4,NA,NA,NA,NA,21.8759734081867,22.3208562395286,22.4092560316919,22.2107233661069,0
"YOR198C","BFR1","BFR1",3.40236707767658,4.0449846711991,25.5891228333724,25.3464482652029,25.5412348966245,25.5792284553341,25.5891228333724,25.3464482652029,25.5412348966245,25.5792284553341,4,NA,NA,NA,NA,21.6469063975563,22.3022624859923,22.0720084480469,22.4253888082321,0
"YDR174W","HMO1","HMO1",2.47586159119381,4.00261293996764,25.1922341098649,24.8332560916241,24.8624951003882,24.6846916991014,25.1922341098649,24.8332560916241,24.8624951003882,24.6846916991014,4,NA,NA,22.7261507909164,22.1923168977206,22.0204045676033,22.7303583799631,22.7261507909164,22.1923168977206,2
"YDR116C","MRPL1","MRPL1",1.75476200008331,3.71031611514321,23.7672905712985,24.0121409644853,24.4446170901683,23.7989708750517,23.7672905712985,24.0121409644853,24.4446170901683,23.7989708750517,4,NA,NA,NA,NA,21.8352413248943,22.5581901268741,22.3376421065686,22.2728979423337,0
"YMR240C","CUS1","CUS1",1.08935454036774,3.66951461730933,23.3548778065666,23.6104292326309,23.6182931870703,23.2040994499084,23.3548778065666,23.6104292326309,23.6182931870703,23.2040994499084,4,NA,NA,NA,NA,22.1632279515443,22.4653023817621,22.4691606419343,22.3325905394645,0
"YPL127C","HHO1","HHO1",2.51699995741538,3.65796792857679,24.796497541614,24.8875787424105,24.840477525467,24.6644889514324,24.796497541614,24.8875787424105,24.840477525467,24.6644889514324,4,NA,NA,NA,NA,21.8473046562275,22.3857374521492,22.3001874825707,22.587813340315,0
"YDR473C","PRP3","PRP3",1.41575460741841,3.59318559506433,27.2878884790359,27.8251128044863,27.7767449568167,27.368696413597,27.2878884790359,27.8251128044863,27.7767449568167,27.368696413597,4,26.285227085796,25.868630421726,26.3328577069649,26.1087090097753,26.285227085796,25.868630421726,26.3328577069649,26.1087090097753,4
"YGR075C","PRP38","PRP38",1.37000090171731,3.58763657007169,24.1378210625843,24.4172529976094,24.1690558068699,23.8014399755019,24.1378210625843,24.4172529976094,24.1690558068699,23.8014399755019,4,22.9103133438609,NA,NA,22.9444411242745,22.9103133438609,22.7965028320535,22.3943089355074,22.9444411242745,2
