"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YPR080W;YBR118W","TEF1","TEF1",1.0332361135909,3.74823804643124,29.0877780813555,28.9855487375118,28.7707093562621,29.1515598690728,29.0877780813555,28.9855487375118,28.7707093562621,29.1515598690728,4,28.031126784809,27.9717486797252,27.8354504150604,28.024325710244,28.031126784809,27.9717486797252,27.8354504150604,28.024325710244,4
"YDL145C","COP1","COP1",2.099124520023,3.69600435804103,21.5643951393585,21.3231163494915,NA,21.2466710224018,21.5643951393585,21.3231163494915,20.8234377013128,21.2466710224018,3,NA,NA,NA,NA,19.2355410077334,19.271564686178,19.0674051675125,18.9866112710487,0
"YOR369C","RPS12","RPS12",1.50696823353339,3.63069449120301,27.6554001358195,27.5181832117542,27.7003483792327,27.4903719095785,27.6554001358195,27.5181832117542,27.7003483792327,27.4903719095785,4,26.1039160649341,26.2513671180996,25.7514155460133,26.2297319732043,26.1039160649341,26.2513671180996,25.7514155460133,26.2297319732043,4
"YMR309C","NIP1","NIP1",2.02268806010349,3.61193479132529,21.0747007248799,21.1518366046329,NA,21.4091422884984,21.0747007248799,21.1518366046329,20.7542338222912,21.4091422884984,3,NA,NA,NA,NA,19.4501872715783,19.3436378710752,18.6408545835206,18.8644814737142,0
"YLR208W","SEC13","SEC13",1.78937184115986,3.60647348091992,21.042466292654,20.8008082881005,NA,20.812528307907,21.042466292654,20.8008082881005,21.3019826482087,20.812528307907,3,NA,NA,NA,NA,19.5922658339956,19.1386778184636,19.2959980750862,18.7733564446853,0
"YLR113W","HOG1","HOG1",2.23748919264047,3.58448478039529,21.805775355202,21.3205295422397,NA,21.7941191456239,21.805775355202,21.3205295422397,20.9020275328069,21.7941191456239,3,NA,NA,NA,NA,19.5809082414811,19.3445036920073,18.8884337521554,19.0586491196668,0
"YOL041C","NOP12","NOP12",1.52231077004483,3.49275521219867,20.9806416659785,20.4532223975908,NA,20.86529226722,20.9806416659785,20.4532223975908,20.5938911908253,20.86529226722,3,NA,NA,NA,NA,19.591674945666,18.9642463825754,18.939889476489,19.3079936367048,0
"YER165W","PAB1","PAB1",2.69717406839801,3.4649713262897,22.2697647592288,22.4050957464809,21.7801664736137,22.4281076151687,22.2697647592288,22.4050957464809,21.7801664736137,22.4281076151687,4,19.005059789511,19.4054281982079,19.4406461618778,20.2433041713034,19.005059789511,19.4054281982079,19.4406461618778,20.2433041713034,4
"YNL007C","SIS1","SIS1",6.31212677585929,3.45893452693146,26.0920047669922,26.0494713584182,25.904054452853,26.0922266161325,26.0920047669922,26.0494713584182,25.904054452853,26.0922266161325,4,NA,NA,NA,20.7712057308338,19.606905520831,19.3293301928861,19.1818086464079,20.7712057308338,1
"YCR009C","RVS161","RVS161",1.78160335792887,3.39554497753471,21.2597731417899,20.9911315136215,NA,21.1900874940355,21.2597731417899,20.9911315136215,20.4330719713516,21.1900874940355,3,NA,NA,NA,NA,19.6528763351842,19.0865733710088,19.1121418708796,18.8960591120102,0
"YOR361C","PRT1","PRT1",1.83509472296559,3.3347356757413,21.5314576142834,20.8788980891716,NA,20.914662501922,21.5314576142834,20.8788980891716,21.3429029037664,20.914662501922,3,NA,NA,NA,NA,19.859768809722,19.3270978136376,19.2509433505929,18.8897322433285,0
"YCL064C","CHA1","CHA1",3.5586426698096,3.33126307383636,24.8678295918187,24.6900316579717,23.4468268595958,24.5638367848237,24.8678295918187,24.6900316579717,23.4468268595958,24.5638367848237,4,21.0274929893227,20.9767319209274,20.9100571022737,20.4196722024477,21.0274929893227,20.9767319209274,20.9100571022737,20.4196722024477,4
"YML032C","RAD52","RAD52",3.50265738805987,3.30144985229317,23.3607827991638,22.4918433123946,NA,22.6399324060172,23.3607827991638,22.4918433123946,21.7478632624707,22.6399324060172,3,NA,NA,NA,NA,19.3957236335278,19.1402823664563,18.6602966037278,19.0334896240949,0
"YBR164C","ARL1","ARL1",1.47109954539887,3.2950720398253,20.9223782455567,20.7404066436476,NA,20.7900270672278,20.9223782455567,20.7404066436476,20.9996428825516,20.7900270672278,3,NA,NA,NA,NA,19.7681167767624,19.1205006173985,19.31656513642,19.3628741268074,0
"YLR325C","RPL38","RPL38",1.24161939417183,3.24219264518153,25.9870679351379,26.0041246056641,26.4582634148661,26.5026840872315,25.9870679351379,26.0041246056641,26.4582634148661,26.5026840872315,4,25.1069734065853,25.0302323512107,24.6561097071987,25.1923470012176,25.1069734065853,25.0302323512107,24.6561097071987,25.1923470012176,4
"YLR185W","RPL37A","RPL37A",1.28964760595957,3.19506480458326,23.7523602278305,23.7535848399498,24.0184372373371,23.8136246402928,23.7523602278305,23.7535848399498,24.0184372373371,23.8136246402928,4,22.6940024344903,22.4662776450626,22.212554567933,22.806581874086,22.6940024344903,22.4662776450626,22.212554567933,22.806581874086,4
"YJR121W","ATP2","ATP2",1.66709825500988,3.15605797247272,21.1752985736263,21.1820451218271,NA,20.8231432944207,21.1752985736263,21.1820451218271,20.3467944283597,20.8231432944207,3,NA,NA,NA,NA,19.6596631705718,19.1961404764015,19.0336462530654,18.9694384981556,0
"YOL121C","RPS19A","RPS19A",1.19131240146004,3.13195691167534,28.3332161002365,28.5948420200525,28.3428676922884,28.691190486677,28.3332161002365,28.5948420200525,28.3428676922884,28.691190486677,4,27.3335573444083,27.3656963535122,26.9145621440185,27.5830508514751,27.3335573444083,27.3656963535122,26.9145621440185,27.5830508514751,4
"YBL092W","RPL32","RPL32",1.05323596053475,3.11245769626472,26.9953950463073,27.0884100939126,27.2526849199265,27.0776535079404,26.9953950463073,27.0884100939126,27.2526849199265,27.0776535079404,4,26.1957671809784,25.9822661535225,25.7636230971169,26.25954329433,26.1957671809784,25.9822661535225,25.7636230971169,26.25954329433,4
"YKL156W;YHR021C","RPS27A","RPS27A",1.32311949577982,3.03062048895415,26.0979024047245,25.7461702603555,26.1880697779651,26.2730384679774,26.0979024047245,25.7461702603555,26.1880697779651,26.2730384679774,4,24.7500101450883,24.804889632239,24.3268370616455,25.1309660889305,24.7500101450883,24.804889632239,24.3268370616455,25.1309660889305,4
"YHR007C","ERG11","ERG11",1.61518511719277,2.97965706572028,20.9343070891311,20.7128863129281,NA,21.3323250725074,20.9343070891311,20.7128863129281,20.7381760774999,21.3323250725074,3,NA,NA,NA,NA,19.7854519179087,19.1079611842434,18.8569558311122,19.5065851500311,0
"YJL014W","CCT3","CCT3",1.99254587571457,2.94401458284587,21.0987337822719,21.2031735252932,NA,21.6319195035001,21.0987337822719,21.2031735252932,20.3917335730505,21.6319195035001,3,NA,NA,NA,NA,19.3729367453048,19.0033545728591,18.6438786150194,19.3352069480742,0
"YML024W;YDR447C","RPS17A","RPS17A",1.20918921873849,2.94175481815338,28.07709318856,28.3391762511156,27.9243370000931,28.1851797212713,28.07709318856,28.3391762511156,27.9243370000931,28.1851797212713,4,26.8753727131589,27.0397793626505,26.5285186155088,27.2453585947679,26.8753727131589,27.0397793626505,26.5285186155088,27.2453585947679,4
"YGL076C","RPL7A","RPL7A",1.34090607170637,2.91846681851152,29.2463104050428,29.1191928234595,29.4567957199643,29.1922999642275,29.2463104050428,29.1191928234595,29.4567957199643,29.1922999642275,4,27.918207041055,28.0042639359111,27.4872313685482,28.2412722803545,27.918207041055,28.0042639359111,27.4872313685482,28.2412722803545,4
"YER006W","NUG1","NUG1",2.69946594882832,2.91781998424958,22.1711804634282,22.133954944659,NA,22.2433332294833,22.1711804634282,22.133954944659,20.9213184505339,22.2433332294833,3,NA,NA,NA,NA,19.3738790519578,19.2180702115316,18.7454091431126,19.3345648861891,0
"YHR068W","DYS1","DYS1",1.7832908447021,2.90676310779108,20.3543397886446,20.7410653333251,NA,20.9700047509803,20.3543397886446,20.7410653333251,21.4261707727964,20.9700047509803,3,NA,NA,NA,NA,19.5638645184093,19.3155423088998,18.5938048706498,18.8852055689792,0
"YML010W","SPT5","SPT5",3.41745292994489,2.80772841936411,23.131272319425,22.8579855496954,NA,22.9090499980583,23.131272319425,22.8579855496954,21.2683862431519,22.9090499980583,3,NA,NA,NA,NA,19.6825829792268,19.0768493239956,18.7502616524323,18.9871884348964,0
"YGR173W","RBG2","RBG2",1.1415255883283,2.79477457071683,20.2770784935755,20.1274200778998,NA,20.471496612677,20.2770784935755,20.1274200778998,20.8194651254147,20.471496612677,3,NA,NA,NA,NA,19.7147152246359,19.1566994645199,19.0565499056675,19.2013933614306,0
