"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YPL043W","NOP4","NOP4",3.31860561297596,5.35238023811291,25.4171242028014,25.4661593783603,25.9534702055683,25.943444332554,25.4171242028014,25.4661593783603,25.9534702055683,25.943444332554,4,22.5448880456051,22.1475887755483,22.7235909568593,NA,22.5448880456051,22.1475887755483,22.7235909568593,22.0897078893677,3
"YCL037C","SRO9","SRO9",2.68456688101224,4.94631948853095,25.2970511530845,25.5431245938435,25.2828435305459,24.8557634910336,25.2970511530845,25.5431245938435,25.2828435305459,24.8557634910336,4,22.8347611301212,22.7777609790324,22.3497315255293,NA,22.8347611301212,22.7777609790324,22.3497315255293,22.2782616097757,3
"YGR090W","UTP22","UTP22",3.62188446286677,4.26932484381682,25.5001479672112,26.2829318806308,25.5124979141531,26.0077000598879,25.5001479672112,26.2829318806308,25.5124979141531,26.0077000598879,4,22.0664794715411,21.5834354040894,22.8351467846561,NA,22.0664794715411,21.5834354040894,22.8351467846561,22.3306783101293,3
"YLR432W","IMD3","IMD3",7.86963280896468,4.22116375076463,29.6894085693499,29.925356132459,29.8494329012793,29.5498990058357,29.6894085693499,29.925356132459,29.8494329012793,29.5498990058357,4,21.8103331405915,21.0535123028346,22.5411107986544,NA,21.8103331405915,21.0535123028346,22.5411107986544,22.1306091309847,3
"YGL049C","TIF4632","TIF4632",5.41871259776519,4.18348656164249,28.5913504490892,28.8905272121766,28.5104695545435,27.8965447184643,28.5913504490892,28.8905272121766,28.5104695545435,27.8965447184643,4,22.957819769108,23.3585041889725,23.8016373211066,NA,22.957819769108,23.3585041889725,23.8016373211066,22.0960802640256,3
"YDR174W","HMO1","HMO1",3.90678187528783,3.74897603682202,25.4740742708024,25.5051854636902,24.8203605159673,25.4791109392292,25.4740742708024,25.5051854636902,24.8203605159673,25.4791109392292,4,NA,NA,21.3149549155232,NA,21.0564125064634,20.9589747855661,21.3149549155232,22.3212614809851,1
"YJR144W","MGM101","MGM101",3.00215440929778,3.69885521503363,24.2992890827256,24.4844989035388,23.9571289716486,23.7926306545462,24.2992890827256,24.4844989035388,23.9571289716486,23.7926306545462,4,NA,NA,NA,NA,20.769192294996,20.78696972682,21.084536510906,21.8842314425461,0
"YAL036C","RBG1","RBG1",4.12840162435048,3.62225769753302,25.4941773457668,25.5701058485394,25.3625897234915,24.8350407399355,25.4941773457668,25.5701058485394,25.3625897234915,24.8350407399355,4,20.9561719364648,20.6340488121077,NA,NA,20.9561719364648,20.6340488121077,20.9888862392359,22.169200172523,2
"YDR091C","RLI1","RLI1",2.2641009225218,3.61342953497938,25.2219192440447,24.8688658753587,25.1234470118705,24.3724543434011,25.2219192440447,24.8688658753587,25.1234470118705,24.3724543434011,4,23.0451690630561,22.962240119163,22.32495731055,NA,23.0451690630561,22.962240119163,22.32495731055,22.1979162918188,3
"YNL175C","NOP13","NOP13",2.67434432411292,3.50931621181432,24.1113184566198,24.6298426202472,24.05573124816,23.6465833192351,24.1113184566198,24.6298426202472,24.05573124816,23.6465833192351,4,21.5618342380019,NA,NA,NA,21.5618342380019,21.1178182611867,20.9262851187835,22.1401607298383,1
