"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YLR044C;YLR134W","PDC1","PDC1",1.85316402454976,2.25271631238307,32.6055180134029,31.8296030453157,31.8538184599119,32.2472276277645,32.6055180134029,31.8296030453157,31.8538184599119,32.2472276277645,4,29.7879785348125,30.39447976909,31.1824591050475,29.7585936392459,29.7879785348125,30.39447976909,31.1824591050475,29.7585936392459,4
"YPL190C","NAB3","NAB3",1.86285369635666,2.24561647023133,23.7808673213519,NA,23.7863621673179,23.9281380932974,23.7808673213519,22.474253313119,23.7863621673179,23.9281380932974,3,NA,NA,NA,NA,21.9397351226352,21.989174483314,21.4484497993484,21.140846704362,0
"YLR113W","HOG1","HOG1",2.48728694613062,2.24499652853634,24.1285689648517,NA,24.5092995008143,24.0965157099353,24.1285689648517,22.4885065761912,24.5092995008143,24.0965157099353,3,NA,NA,NA,NA,21.8296150664569,21.5684143687984,20.7330521798362,21.1426613521785,0
"YPL013C","MRPS16","MRPS16",2.44661841034204,2.1657906909272,24.5094203244851,NA,24.7946149682362,23.5257587891858,24.5094203244851,22.7453839823458,24.7946149682362,23.5257587891858,3,NA,NA,NA,NA,21.9275143290848,21.9205824541576,20.4841521212145,21.4564555184281,0
"YKL104C","GFA1","GFA1",1.68071421102941,2.08533099381765,23.8498593842764,NA,23.6913635650817,23.7234868024326,23.8498593842764,22.5409475111697,23.6913635650817,23.7234868024326,3,NA,NA,NA,NA,22.1878626767515,22.1329094422365,21.8952505124195,20.8667777874352,0
"YER029C","SMB1","SMB1",1.84329723652901,2.04840974690599,23.8294866119334,NA,23.7272316326751,23.9375074458388,23.8294866119334,22.3274014780038,23.7272316326751,23.9375074458388,3,NA,NA,NA,NA,21.9591504503683,22.0484824578953,21.4006609298894,21.040144384182,0
"YGR187C","HGH1","HGH1",1.24224106652932,1.99281439495962,23.661338842423,NA,23.6291200081404,23.3937517982465,23.661338842423,22.5496112055462,23.6291200081404,23.3937517982465,3,NA,NA,NA,22.6245090112874,22.0682214586509,21.7570513798912,21.8150757384093,22.6245090112874,1
"YOR150W","MRPL23","MRPL23",1.53387970959332,1.98321159080953,23.2323073220865,NA,23.2520965708668,23.2051590535322,23.2323073220865,22.4278306960686,23.2520965708668,23.2051590535322,3,NA,NA,NA,NA,22.1487285174341,21.9645873294067,20.8887627545086,20.9797962028314,0
"YMR188C","MRPS17","MRPS17",1.30033076228361,1.92959744754364,23.4011941078254,NA,NA,23.3698614209033,23.4011941078254,22.4801250561956,22.3289107075089,23.3698614209033,2,NA,NA,NA,NA,22.0902321730643,21.7340923486997,21.2768227550088,21.2776209665259,0
"YMR024W","MRPL3","MRPL3",2.43697096499949,1.85773918898718,24.5042157476121,NA,24.5815288545154,24.1997783664899,24.5042157476121,22.2567167051038,24.5815288545154,24.1997783664899,3,NA,NA,NA,NA,21.8013167991006,21.8579853701999,20.7105722302851,21.4244814141377,0
