"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"sce03040","Spliceosome","17/34","44/683",2.32463416181532e-13,4.18434149126758e-12,3.67047499233999e-12,"855952/855583/851005/852964/855332/854749/853857/851988/855468/851741/854956/856751/850981/850623/855281/853227/851531",17
"sce03018","RNA degradation","5/34","20/683",0.00204951024864279,0.0184455922377851,0.0161803440682325,"856912/852702/854034/850440/851379",5
