"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"sce03008","Ribosome biogenesis in eukaryotes","14/57","29/340",3.33735164159029e-05,0.000445643358847893,0.000406551836141938,"852702/853335/850894/850872/851000/854357/856723/851548/853133/854487/851319/855591/855884/856063",14
"sce03013","Nucleocytoplasmic transport","9/57","14/340",5.94191145130524e-05,0.000445643358847893,0.000406551836141938,"851000/854357/856846/856195/852415/853133/854211/851475/855104",9
