"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YOR319W-TAP;YOR319W","HSH49-TAP","HSH49-TAP",7.93731080201662,4.97836955067758,29.7547606370866,29.3898111140943,29.8025959132818,28.9226368446845,29.7547606370866,29.3898111140943,29.8025959132818,28.9226368446845,4,NA,NA,NA,20.4875809960739,21.7510433814177,21.7680930396554,22.1138438839337,20.4875809960739,1
"YML049C","RSE1","RSE1",8.26030718690287,4.33050534078497,30.0065127929474,29.733034438108,30.1560526695562,29.0668930854461,30.0065127929474,29.733034438108,30.1560526695562,29.0668930854461,4,NA,NA,NA,NA,22.168734773351,21.6436868329508,22.0084937632908,20.1003488688535,0
"YER086W","ILV1","ILV1",1.99328691406585,3.07170817657108,24.4069129064668,23.9312078504722,24.4058099037509,23.8619274454366,24.4069129064668,23.9312078504722,24.4058099037509,23.8619274454366,4,NA,NA,NA,22.8121561486237,22.0664566570009,21.667671218457,22.0864264257815,22.8121561486237,1
"YMR288W","HSH155","HSH155",8.32797908064457,2.93980463131893,29.7471760178741,29.4374198116948,29.8330087195515,29.0511581900653,29.7471760178741,29.4374198116948,29.8330087195515,29.0511581900653,4,NA,NA,NA,NA,21.6119912404802,21.6523687832961,22.5215695159114,18.9709168769197,0
"YPR094W","RDS3","RDS3",4.68879044943944,2.59301133917665,26.4036826213736,25.9928911537515,26.4016498430798,25.3749763061168,26.4036826213736,25.9928911537515,26.4016498430798,25.3749763061168,4,NA,NA,NA,NA,22.2075267610166,21.6390030599897,22.0729086082976,19.4985996972601,0
"YPL032C","SVL3","SVL3",3.70132746299662,2.46233502653943,25.6662240028032,25.2736254536077,25.667280277438,25.1338687389859,25.6662240028032,25.2736254536077,25.667280277438,25.1338687389859,4,NA,NA,NA,NA,22.7206270468562,21.6621699900501,22.1634355034712,20.3894560804707,0
"YKL007W","CAP1","CAP1",1.39172743970699,2.41797286882736,23.8401893610716,23.2649923030494,23.6650313791716,23.8016373211066,23.8401893610716,23.2649923030494,23.6650313791716,23.8016373211066,4,NA,NA,NA,22.5780077549385,22.5668965631765,21.5961040848368,22.2639322026194,22.5780077549385,1
"YHR214C-B","YHR214C-B","YHR214C-B",3.74671984595861,2.41747358953817,25.48692460796,25.2313627066199,25.8332319596305,24.1765317179517,25.48692460796,25.2313627066199,25.8332319596305,24.1765317179517,4,NA,22.549125660756,NA,NA,21.4173891081159,22.549125660756,22.0664409233789,19.7082159160769,1
"YGR175C","ERG1","ERG1",2.96637611367668,2.13995548128114,26.7505980247627,26.4270878607962,26.5659295010208,27.0683546657666,26.7505980247627,26.4270878607962,26.5659295010208,27.0683546657666,4,24.3568935887038,24.0537442926651,NA,24.2931965819325,24.3568935887038,24.0537442926651,22.2426311343381,24.2931965819325,3
"YIL044C","AGE2","AGE2",1.7670845870042,2.00893688139229,23.7778612880914,23.4331350991497,24.0914399061026,23.2885574611166,23.7778612880914,23.4331350991497,24.0914399061026,23.2885574611166,4,NA,NA,NA,NA,22.4626836009347,21.6939380708081,22.4347946332663,20.9312391014344,0
"YMR189W","GCV2","GCV2",1.33459302859331,1.87699299662164,24.0657895090848,23.7674926435785,24.0028163887856,23.5074859304423,24.0657895090848,23.7674926435785,24.0028163887856,23.5074859304423,4,NA,23.2478736366093,NA,22.6284971596488,22.2563183187603,23.2478736366093,21.8725232424996,22.6284971596488,2
"YMR315W","YMR315W","YMR315W",1.17191318039215,1.81538051655045,24.1061347812905,23.8443142275245,23.7161772433057,23.0766101204787,24.1061347812905,23.8443142275245,23.7161772433057,23.0766101204787,4,NA,NA,NA,23.05102435363,22.7652679644256,21.8138761783474,22.4254151546279,23.05102435363,1
"YKL103C","APE1","APE1",3.3901365246911,1.71559086837464,27.2235220033005,27.2155829140622,27.6231725223697,26.7071459302548,27.2235220033005,27.2155829140622,27.6231725223697,26.7071459302548,4,NA,24.6952988188404,24.9794995103663,23.9764872096995,21.5575917323167,24.6952988188404,24.9794995103663,23.9764872096995,3
"YNL030W;YBR009C","HHF2","HHF2",1.17722242102992,1.68414758383217,27.6600333344167,27.8366546680859,28.0763797399205,27.4484504601454,27.6600333344167,27.8366546680859,28.0763797399205,27.4484504601454,4,26.4634646292563,26.8876252217366,27.1600986919541,25.8014399755019,26.4634646292563,26.8876252217366,27.1600986919541,25.8014399755019,4
"YKL145W","RPT1","RPT1",1.61374524933434,1.64986129453364,23.9296737883608,23.9172511465949,24.1356310127658,23.6315643129916,23.9296737883608,23.9172511465949,24.1356310127658,23.6315643129916,4,NA,NA,NA,23.348003002893,21.9025164267869,21.531457049536,22.3771627841597,23.348003002893,1
"YBR154C","RPB5","RPB5",2.24122690599361,1.59245223545364,24.774949490034,24.4827154066608,24.4031462461065,24.4710376040741,24.774949490034,24.4827154066608,24.4031462461065,24.4710376040741,4,NA,NA,NA,23.9026062291545,21.4462089099924,21.7419803539199,22.0761456298341,23.9026062291545,1
"YPL190C","NAB3","NAB3",1.30254837516318,1.56807030879906,24.0551520021007,23.5974160905797,24.1359440806433,22.9101852287563,24.0551520021007,23.5974160905797,24.1359440806433,22.9101852287563,4,NA,22.8150329874265,23.020439472496,22.1367420963694,21.5162893451352,22.8150329874265,23.020439472496,22.1367420963694,3
"YLR153C","ACS2","ACS2",1.40378977805356,1.53125924460615,27.6324243894845,27.4521479656141,27.7955689472927,27.3067818088806,27.6324243894845,27.4521479656141,27.7955689472927,27.3067818088806,4,25.0372047467775,26.6897917840509,26.2895075865514,26.5552598816777,25.0372047467775,26.6897917840509,26.2895075865514,26.5552598816777,4
"YOL077C","BRX1","BRX1",2.17694259537179,1.49345054364135,23.6785262117378,23.5644183994419,23.4909380113479,23.4532475209274,23.6785262117378,23.5644183994419,23.4909380113479,23.4532475209274,4,NA,NA,NA,NA,21.8374969991547,21.5492845790082,22.3759846847958,19.7165934990091,0
"YPR190C","RPC82","RPC82",1.93746337578278,1.4687197924402,23.4935056289466,22.8540138244149,23.4793885259019,23.2759710107864,23.4935056289466,22.8540138244149,23.4793885259019,23.2759710107864,4,NA,NA,NA,NA,21.6465491123049,21.59924334212,22.3322695879974,19.7749634444965,0
"YER004W","FMP52","FMP52",1.47749424490322,1.4634855425303,24.4803134292614,24.4305852663175,24.725620466693,23.7890519976108,24.4803134292614,24.4305852663175,24.725620466693,23.7890519976108,4,NA,23.9699169504118,NA,23.1922416362299,22.1455351194093,23.9699169504118,22.2079004742188,23.1922416362299,2
"YMR240C","CUS1","CUS1",6.10198635472447,1.43729907374055,29.1528898428895,28.9338491544599,29.4407299514551,28.4866561389287,29.1528898428895,28.9338491544599,29.4407299514551,28.4866561389287,4,27.8844845016005,NA,NA,NA,27.8844845016005,21.6551545533785,21.9454517382057,20.1210888756508,1
"YMR080C","NAM7","NAM7",2.29728144229993,1.42801494485418,23.8776443608393,23.4656301717453,23.7516453904217,23.0516716332837,23.8776443608393,23.4656301717453,23.7516453904217,23.0516716332837,4,NA,NA,NA,NA,21.7098413384278,21.6834257571008,22.2940543550655,19.2701443364962,0
"YDR120C","TRM1","TRM1",3.15671536445054,1.38870241234611,NA,25.4588578955299,25.1391100725754,25.3014537716082,21.4517521362022,25.4588578955299,25.1391100725754,25.3014537716082,3,NA,NA,NA,NA,21.93861787373,21.592275386521,22.0344373838528,19.1589817740096,0
"YDR375C","BCS1","BCS1",-2.7092971118306,2.69073972074921,23.8441226345573,23.7098822945901,22.8225404902705,22.3768185325561,23.8441226345573,23.7098822945901,22.8225404902705,22.3768185325561,4,26.3783706699712,25.9728772704965,26.4448382194845,24.7944662393441,26.3783706699712,25.9728772704965,26.4448382194845,24.7944662393441,4
"YML123C","PHO84","PHO84",-1.09904143556147,2.18318589180284,NA,NA,NA,NA,21.3218936003061,21.3238959284158,21.8066383045902,20.9858938845981,0,22.9692319225292,22.345893562012,NA,22.5340254495046,22.9692319225292,22.345893562012,21.9853365261104,22.5340254495046,3
