"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YOR341W","RPA190","RPA190",2.31461691443042,2.8239649462631,NA,22.2178879026992,22.3104130837937,21.8998068098088,22.1555950991725,22.2178879026992,22.3104130837937,21.8998068098088,3,NA,NA,NA,NA,20.2272734902013,19.0941340743866,19.8589380077939,20.1448896653708,0
"YER165W","PAB1","PAB1",1.80599344943001,2.06824945217483,23.7971905025005,25.3527918685493,25.2452860501386,24.7896490572307,23.7971905025005,25.3527918685493,25.2452860501386,24.7896490572307,4,22.6441203309443,23.7830677717854,23.1083859866517,22.4253695913177,22.6441203309443,23.7830677717854,23.1083859866517,22.4253695913177,4
"YGL206C","CHC1","CHC1",1.49672406502848,1.77328685489521,NA,22.8496112640521,22.2892331701369,21.343157515843,22.1981451181568,22.8496112640521,22.2892331701369,21.343157515843,3,NA,21.5048946172997,20.7780418268241,20.5144135641011,19.8959007998499,21.5048946172997,20.7780418268241,20.5144135641011,3
"YLR432W;YHR216W;YAR075W;YAR073W","IMD3","IMD3",2.21578518429088,1.65040847552145,NA,23.0669556816856,22.6951288675757,22.53207621467,22.0960227384024,23.0669556816856,22.6951288675757,22.53207621467,3,NA,21.9817567926357,NA,NA,20.3030172338397,21.9817567926357,19.589366480876,19.6529022578188,1
"YGR185C","TYS1","TYS1",2.26665897801298,1.5433695828525,NA,23.1381023993716,22.2794609575195,22.5626495634465,22.1255995467352,23.1381023993716,22.2794609575195,22.5626495634465,3,NA,22.1088804618023,NA,NA,19.7074537551474,22.1088804618023,19.5231880887379,19.6996542493333,1
"YGL173C","XRN1","XRN1",1.91628473405537,1.52699823479409,NA,22.0868968466189,21.9970374829192,NA,22.3701937389812,22.0868968466189,21.9970374829192,20.0803704367839,2,NA,NA,NA,NA,20.0624728439161,19.4927652115464,19.3664657391144,19.9476557745049,0
"YOR027W","STI1","STI1",1.4440963227342,1.50347756096517,NA,21.9699696313941,21.1572753791673,20.9043347345787,22.1961263312781,21.9699696313941,21.1572753791673,20.9043347345787,3,NA,21.1278608550364,NA,NA,20.1846098038142,21.1278608550364,19.1811171093127,19.957733017318,1
"YOR168W","GLN4","GLN4",1.98964108075288,1.47020392188981,NA,23.0128911516017,22.2981006148613,22.2387639128381,22.1671433869742,23.0128911516017,22.2981006148613,22.2387639128381,3,NA,22.1308797044732,NA,NA,19.9889369351736,22.1308797044732,19.6098357682553,20.0286823353616,1
"YJL026W","RNR2","RNR2",2.34941844206853,1.43601763003078,NA,23.3613184201244,22.9024406252698,22.9001201726881,22.2038847687326,23.3613184201244,22.9024406252698,22.9001201726881,3,22.4572115227336,NA,NA,NA,22.4572115227336,20.2624805485593,19.2029339973795,20.0474641498682,1
"YOR198C","BFR1","BFR1",1.88352767367961,1.38698884808339,NA,23.357699113594,22.4127383239416,22.3736893286231,22.3601848509158,23.357699113594,22.4127383239416,22.3736893286231,3,NA,21.8832309586448,21.5790212393784,NA,20.0356335481641,21.8832309586448,21.5790212393784,19.4723151761687,2
"YIL052C","RPL34B","RPL34B",-2.88399525602469,4.85575081104823,NA,22.1380242557671,21.550511952626,21.6046726669143,22.1626916660687,22.1380242557671,21.550511952626,21.6046726669143,3,24.5041551187099,24.4946656707272,24.9919618815513,25.0010988944865,24.5041551187099,24.4946656707272,24.9919618815513,25.0010988944865,4
"YCR031C;YJL191W","RPS14A","RPS14A",-2.28255144109904,4.24479031995182,23.594343741262,23.114403858161,23.6787411063596,23.2185236237767,23.594343741262,23.114403858161,23.6787411063596,23.2185236237767,4,25.624999769416,25.5730856979812,25.643228660606,25.8949039659524,25.624999769416,25.5730856979812,25.643228660606,25.8949039659524,4
"RNaseA","RNaseA","RNaseA",-6.56437767875322,4.22042720756691,28.1815352950711,25.8160199667898,27.2091814400809,26.9846799057837,28.1815352950711,25.8160199667898,27.2091814400809,26.9846799057837,4,34.2595421719381,32.3961908937958,33.5688726914304,34.2243215655742,34.2595421719381,32.3961908937958,33.5688726914304,34.2243215655742,4
"YHL033C","RPL8A","RPL8A",-1.36654494173813,4.16269945881276,NA,22.4157067005258,22.4292831142397,22.0181145836433,22.3917833719315,22.4157067005258,22.4292831142397,22.0181145836433,3,23.6913635650817,23.6076102567039,23.9491342123385,23.4729595031687,23.6913635650817,23.6076102567039,23.9491342123385,23.4729595031687,4
"YML026C;YDR450W","RPS18B","RPS18B",-1.27565171307399,3.76310139400817,26.5615079787637,26.579602519888,26.3476144755187,26.0900873762484,26.5615079787637,26.579602519888,26.3476144755187,26.0900873762484,4,27.4397594998813,27.5669602100931,27.8744935392459,27.8002059534945,27.4397594998813,27.5669602100931,27.8744935392459,27.8002059534945,4
"YMR143W;YDL083C","RPS16A","RPS16A",-1.71711150522785,3.28820369836301,25.0142285855805,25.8345827300271,25.4362842908495,25.0590780426761,25.0142285855805,25.8345827300271,25.4362842908495,25.0590780426761,4,26.8729096748095,26.7160725522537,27.3222534493733,27.3013839936081,26.8729096748095,26.7160725522537,27.3222534493733,27.3013839936081,4
"YPR132W;YGR118W","RPS23B","RPS23B",-3.13510186631511,3.27180074544857,NA,23.3109122766388,22.96611885531,23.0366599302732,22.0946905295101,23.3109122766388,22.96611885531,23.0366599302732,3,25.9075426064637,25.7716540848931,26.1002306600016,26.169361705634,25.9075426064637,25.7716540848931,26.1002306600016,26.169361705634,4
"YHL015W","RPS20","RPS20",-1.88087273590143,3.16349583776119,25.1449547371923,25.7070932569661,25.1273885886649,24.6824965899745,25.1449547371923,25.7070932569661,25.1273885886649,24.6824965899745,4,27.0675343117515,26.7196016834454,27.3012095338412,27.0970785873655,27.0675343117515,26.7196016834454,27.3012095338412,27.0970785873655,4
"YDR224C;YBL002W","HTB1","HTB1",-1.82897122280711,3.10883648263893,24.0752885004191,23.9452094799936,24.0442687020735,23.1687651429546,24.0752885004191,23.9452094799936,24.0442687020735,23.1687651429546,4,25.8752320813313,25.2524864240576,25.7148156667023,25.706882544578,25.8752320813313,25.2524864240576,25.7148156667023,25.706882544578,4
"YEL054C;YDR418W","RPL12A","RPL12A",-1.49811032225975,3.05188964605328,25.5367961956597,26.2920557576873,25.6502863724896,25.4998743466056,25.5367961956597,26.2920557576873,25.6502863724896,25.4998743466056,4,26.9496017920887,27.0256990516527,27.4435583589507,27.552594758789,26.9496017920887,27.0256990516527,27.4435583589507,27.552594758789,4
"YOL121C","RPS19A","RPS19A",-1.70201454676929,2.89153049016666,25.4369514183865,26.3340861134126,25.6943957233237,25.3461777049244,25.4369514183865,26.3340861134126,25.6943957233237,25.3461777049244,4,27.1182275865263,27.2183573284574,27.611330142841,27.6717540892996,27.1182275865263,27.2183573284574,27.611330142841,27.6717540892996,4
"YNL096C","RPS7B","RPS7B",-1.3185408835674,2.8543262911988,24.9738626955303,25.3898521329601,24.9538475983875,24.5132813488945,24.9738626955303,25.3898521329601,24.9538475983875,24.5132813488945,4,25.9630299346596,26.2416723420049,26.3301412650501,26.5701637683274,25.9630299346596,26.2416723420049,26.3301412650501,26.5701637683274,4
"YBL092W","RPL32","RPL32",-2.75907857689382,2.85226473302406,22.6247767182342,23.8213341258308,23.8090183616661,22.9945709683949,22.6247767182342,23.8213341258308,23.8090183616661,22.9945709683949,4,25.9034339635582,25.9206848640602,26.3270084499158,26.134887204167,25.9034339635582,25.9206848640602,26.3270084499158,26.134887204167,4
"YPR102C;YGR085C","RPL11A","RPL11A",-1.56722918762788,2.80433993105896,25.9297189311254,26.5993188017546,25.7399793637734,25.711616145386,25.9297189311254,26.5993188017546,25.7399793637734,25.711616145386,4,27.2529555521063,27.612033587704,27.7878695881506,27.59669126459,27.2529555521063,27.612033587704,27.7878695881506,27.59669126459,4
"YDR225W;YBL003C","HTA1","HTA1",-3.28754997440656,2.80140893384413,NA,NA,NA,NA,21.9988729363982,20.4190541326171,20.3286760558478,20.2548812017781,0,23.8328699312789,23.5918354988963,24.264777600312,24.4622011937801,23.8328699312789,23.5918354988963,24.264777600312,24.4622011937801,4
"YOR096W","RPS7A","RPS7A",-1.75541701958872,2.78912734223149,26.0978421413542,27.166816948697,26.8233522725425,26.3529770333925,26.0978421413542,27.166816948697,26.8233522725425,26.3529770333925,4,28.0002393799893,28.3143222705242,28.6411004612811,28.5069943625465,28.0002393799893,28.3143222705242,28.6411004612811,28.5069943625465,4
"YOR369C","RPS12","RPS12",-2.40146887764323,2.78544457393014,23.6452643841675,24.9891921278023,23.8043973288591,23.7194189035155,23.6452643841675,24.9891921278023,23.8043973288591,23.7194189035155,4,25.9874583275205,26.404462447768,26.7556999487108,26.616527530918,25.9874583275205,26.404462447768,26.7556999487108,26.616527530918,4
