"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YNL317W","PFS2","PFS2",5.56329388780724,4.81892024664141,26.5140794121456,26.2255091615228,26.0574675922306,26.0530813655812,26.5140794121456,26.2255091615228,26.0574675922306,26.0530813655812,4,NA,NA,NA,NA,21.2643230832476,20.6684848081336,20.1663379868864,20.4978161019837,0
"YKR057W;YJL136C","RPS21A","RPS21A",2.76917821956099,4.62669669784209,23.6151527472743,22.9849406102463,22.9512171155155,22.8484082304144,23.6151527472743,22.9849406102463,22.9512171155155,22.8484082304144,4,NA,NA,NA,NA,20.6606565036757,19.9426821006642,20.2491808784593,20.4704863424071,0
"YGL156W","AMS1","AMS1",2.68484851756012,4.60645281328209,23.4373324956612,22.9474229147039,23.1364292016339,22.9866774370868,23.4373324956612,22.9474229147039,23.1364292016339,22.9866774370868,4,NA,NA,NA,NA,20.3518716108757,20.9145060206946,20.1724780707119,20.3296122765632,0
"YLR291C","GCD7","GCD7",2.02070026790483,4.54910596900824,22.9599785919687,22.5104348440279,22.6080165288751,22.4462210881992,22.9599785919687,22.5104348440279,22.6080165288751,22.4462210881992,4,NA,NA,NA,NA,20.8137604211775,20.6026453589777,20.2418219137601,20.7836222875363,0
"YER036C","ARB1","ARB1",2.47191576899706,4.54860878718402,22.8481980740122,22.839170718984,22.593728485476,22.4189520123607,22.8481980740122,22.839170718984,22.593728485476,22.4189520123607,4,NA,NA,NA,NA,20.1758779517187,19.8737638195933,20.1494281809769,20.6133162625556,0
"YER165W","PAB1","PAB1",3.13920684408831,4.29813081542211,23.2844683066236,23.8421093707253,23.845558961999,23.4431631108616,23.2844683066236,23.8421093707253,23.845558961999,23.4431631108616,4,NA,NA,NA,NA,21.0144707117801,20.4590565201449,19.964916803454,20.4200283384772,0
"YKR002W","PAP1","PAP1",6.20545682233016,4.29163454698904,26.7272835758259,26.4390936698871,26.6054076253146,26.4903566064473,26.7272835758259,26.4390936698871,26.6054076253146,26.4903566064473,4,NA,NA,NA,NA,20.6202230288178,19.8993662318003,20.0248414028703,20.8958835246659,0
"YLR153C","ACS2","ACS2",2.12098509411913,4.28817821187639,22.7046576518254,22.2377432996224,22.7421556270034,22.8292736808728,22.7046576518254,22.2377432996224,22.7421556270034,22.8292736808728,4,NA,NA,NA,NA,20.2300335651498,20.7978255801239,20.2544008826797,20.7476298548941,0
"YER133W","GLC7","GLC7",2.5676077548707,4.06129195656557,23.2170743625739,23.3157565586817,22.9844365391068,22.8217428461235,23.2170743625739,23.3157565586817,22.9844365391068,22.8217428461235,4,NA,NA,NA,NA,20.7065412107624,20.2192406699803,20.191995246003,20.9508021602573,0
"YGR175C","ERG1","ERG1",2.94873008196244,4.03734026731445,23.2499287993312,23.9675443129893,23.3581017074408,23.3634589176104,23.2499287993312,23.9675443129893,23.3581017074408,23.3634589176104,4,NA,NA,NA,NA,21.0425985760825,20.3248038028265,19.9998348551395,20.7768761754736,0
"YBR079C","RPG1","RPG1",1.50224685548772,4.0203381590128,22.147495617311,21.7146479991978,21.7415591532994,22.1524556807842,22.147495617311,21.7146479991978,21.7415591532994,22.1524556807842,4,NA,NA,NA,NA,20.4878063806246,20.1511329626825,20.4783041685235,20.6299275168109,0
"YKL196C","YKT6","YKT6",2.47209271586018,3.99167441133913,23.466626164219,23.2803675289363,22.8932659750439,22.7145222357805,23.466626164219,23.2803675289363,22.8932659750439,22.7145222357805,4,NA,NA,NA,NA,20.7603098462589,20.4934163221775,20.4285673590906,20.7841175130119,0
"YGR094W","VAS1","VAS1",1.22161280100515,3.93843188542202,21.5717267242875,21.6774512582264,21.2104454294263,21.4084168213457,21.5717267242875,21.6774512582264,21.2104454294263,21.4084168213457,4,NA,NA,NA,NA,20.3816981049189,20.0315067409965,20.2571035876616,20.3112805956883,0
"YHR113W","APE4","APE4",2.46708445787024,3.85990654213402,23.3983261850503,23.2346186540058,22.9877185304323,22.7885940845067,23.3983261850503,23.2346186540058,22.9877185304323,22.7885940845067,4,NA,NA,NA,NA,20.9360029722882,20.2632670208015,20.299767470396,21.0418821590287,0
"YDR099W","BMH2","BMH2",2.03296033127872,3.82296991378209,22.5689237770117,22.8636108373068,22.3225938580724,22.4389065480564,22.5689237770117,22.8636108373068,22.3225938580724,22.4389065480564,4,NA,NA,NA,NA,20.9468448749124,20.6473523087524,20.2481049091197,20.219891602548,0
"YLR044C;YLR134W","PDC1","PDC1",1.86721769311931,3.7849166928838,29.0830164564911,29.3340477415391,28.5585186916967,28.9123079548507,29.0830164564911,29.3340477415391,28.5585186916967,28.9123079548507,4,27.0195617156865,27.2364446193691,26.8374970474973,27.3255166895476,27.0195617156865,27.2364446193691,26.8374970474973,27.3255166895476,4
"YGR180C","RNR4","RNR4",2.56062808598369,3.76007468378758,23.1516508299734,23.2410503801575,22.8768016924591,22.6136698798806,23.1516508299734,23.2410503801575,22.8768016924591,22.6136698798806,4,NA,NA,NA,NA,20.510518700775,20.4279255532385,20.3751819034488,20.3270342810735,0
"YNL189W","SRP1","SRP1",1.80002881534053,3.69554512510843,22.9149361698176,22.3539361434918,22.3486514415987,22.2126733009364,22.9149361698176,22.3539361434918,22.3486514415987,22.2126733009364,4,NA,NA,NA,NA,20.5292731361764,20.7704420631596,20.2889377148335,21.0414288803129,0
"YNR016C;YMR207C","ACC1","ACC1",2.84327610111761,3.68975435658176,23.3359267641575,23.516651289623,23.3979346625799,23.179739042526,23.3359267641575,23.516651289623,23.3979346625799,23.179739042526,4,NA,NA,NA,NA,21.0175378614602,20.5956805692845,20.188220047701,20.2557088759702,0
"YDR172W","SUP35","SUP35",1.48142933069807,3.57839646325942,22.0215073257023,21.6974003105648,22.1961350248815,21.9791767529663,22.0215073257023,21.6974003105648,22.1961350248815,21.9791767529663,4,NA,NA,NA,NA,20.6202804185975,20.7582712336468,20.0901361250923,20.499814313986,0
"YJL026W","RNR2","RNR2",1.99458644482289,3.39697324313006,22.597552487697,22.4678453186691,22.0382518929039,22.5275972714515,22.597552487697,22.4678453186691,22.0382518929039,22.5275972714515,4,NA,NA,NA,NA,21.0158519302255,20.2768173295216,20.1300172537911,20.2302146778918,0
"YDR423C","CAD1","CAD1",1.52641337286433,3.38956397292397,22.0491638830834,21.737397549913,22.1270421617114,21.7392944224175,22.0491638830834,21.737397549913,22.1270421617114,21.7392944224175,4,NA,NA,NA,NA,20.3146895181451,20.1256062111557,20.2611325684359,20.8458162279313,0
"YGR155W","CYS4","CYS4",2.11210153237586,3.38352455598482,22.461239617672,23.0458356350368,21.9759976626839,22.4258817665009,22.461239617672,23.0458356350368,21.9759976626839,22.4258817665009,4,NA,NA,NA,NA,20.1994541597332,20.2150177772702,20.257178056888,20.7888985584987,0
"YKL080W","VMA5","VMA5",1.71290944405916,3.31139951735002,22.2244092028622,22.3854021767348,22.249596119493,21.9760676081431,22.2244092028622,22.3854021767348,22.249596119493,21.9760676081431,4,NA,NA,NA,NA,20.7764204986953,20.7420965151685,20.0579179288522,20.4074023882806,0
"YGR083C","GCD2","GCD2",1.85971630984717,3.28641491808681,22.8374393000424,22.5024686144396,22.3372614706504,22.315728923228,22.8374393000424,22.5024686144396,22.3372614706504,22.315728923228,4,NA,NA,NA,NA,21.1705878141233,20.4699122096263,20.2379556667087,20.6755773785134,0
"YOR369C","RPS12","RPS12",1.17095190916853,3.27416124593529,27.2900879108747,27.3177759678846,27.2130813711239,27.121887117266,27.2900879108747,27.3177759678846,27.2130813711239,27.121887117266,4,26.1388757927696,26.1872958859938,25.7471439981867,26.1857090535249,26.1388757927696,26.1872958859938,25.7471439981867,26.1857090535249,4
"YKL081W","TEF4","TEF4",1.82838932466584,3.26976213803013,26.1775965498523,25.9461470342471,25.6546082788817,25.5020315003502,26.1775965498523,25.9461470342471,25.6546082788817,25.5020315003502,4,24.0920854433541,24.0936980239063,23.4089868619591,24.3720557354484,24.0920854433541,24.0936980239063,23.4089868619591,24.3720557354484,4
"YOR046C","DBP5","DBP5",1.3740072366039,3.26561143124117,21.6188980577843,21.6762463586412,22.0758107666055,21.7856839372625,21.6188980577843,21.6762463586412,22.0758107666055,21.7856839372625,4,NA,NA,NA,NA,20.7739286784682,20.0615946699036,20.3025170777189,20.5225697477872,0
"YLR293C;YOR185C","GSP1","GSP1",2.01456952491535,3.07994884815929,22.1908711906693,22.9212344094075,22.3752812974177,21.8257848822873,22.1908711906693,22.9212344094075,22.3752812974177,21.8257848822873,4,NA,NA,NA,NA,20.3013382069145,20.011193091087,20.3382159367723,20.6041464453466,0
"YDL084W","SUB2","SUB2",2.66927193007168,3.03997417689486,24.2570269442324,24.4622636116329,23.2616966780437,23.9754379768962,24.2570269442324,24.4622636116329,23.2616966780437,23.9754379768962,4,21.3015095915784,21.7726158128079,NA,21.819327771646,21.3015095915784,21.7726158128079,20.3858843144861,21.819327771646,3
"YPL231W","FAS2","FAS2",2.31960721380849,2.95103133444441,23.0583597561148,23.6384306107867,23.1716386121499,23.8118622708347,23.0583597561148,23.6384306107867,23.1716386121499,23.8118622708347,4,21.8942656482846,21.142269131954,20.5131608481602,20.8521667662534,21.8942656482846,21.142269131954,20.5131608481602,20.8521667662534,4
"YOR341W","RPA190","RPA190",1.35086328682935,2.83635864152744,21.8361490042455,21.774949490034,21.9069419601792,21.7022707794481,21.8361490042455,21.774949490034,21.9069419601792,21.7022707794481,4,NA,NA,NA,NA,20.6113828770482,20.7276987430734,20.4068036850317,20.0709727814361,0
"YJL130C","URA2","URA2",1.64343471886188,2.78649748053381,25.2746210042471,25.5381292404624,25.5942298247993,25.0829403455781,25.2746210042471,25.5381292404624,25.5942298247993,25.0829403455781,4,23.8438351973906,23.7445801179298,23.1363979084277,24.1913683158913,23.8438351973906,23.7445801179298,23.1363979084277,24.1913683158913,4
"YHR007C","ERG11","ERG11",1.5385341028896,2.78121947748494,21.7147318353858,22.5269051310489,22.3632984904136,21.7049741966067,21.7147318353858,22.5269051310489,22.3632984904136,21.7049741966067,4,NA,NA,NA,NA,21.0580028795328,20.2937809687109,20.4493579608266,20.3546314328262,0
"YDR211W","GCD6","GCD6",1.27052767994426,2.75557601067305,21.7398300433781,21.8369194689051,21.6370599630713,21.6660939463065,21.7398300433781,21.8369194689051,21.6370599630713,21.6660939463065,4,NA,NA,NA,NA,20.3614348759101,20.6307845496023,20.0838554054808,20.7217178708907,0
"YHR183W;YGR256W","GND1","GND1",1.587182434924,2.7018690776289,21.7385936948228,22.645528267662,21.7739440575305,21.7567843316298,21.7385936948228,22.645528267662,21.7739440575305,21.7567843316298,4,NA,NA,NA,NA,20.5501534633693,19.8682706913066,20.3043100575584,20.8433863997149,0
"YPL061W","ALD6","ALD6",1.32273059768069,2.5898168872103,24.8852063089971,25.477691328182,24.5255198532726,24.7419088402073,24.8852063089971,25.477691328182,24.5255198532726,24.7419088402073,4,23.6342261127151,23.4358075822372,23.3241607649903,23.9452094799936,23.6342261127151,23.4358075822372,23.3241607649903,23.9452094799936,4
"YHR064C","SSZ1","SSZ1",1.73858443775632,2.49060125916108,22.1083381252224,22.5673693860831,22.1481165586311,22.3011467231602,22.1083381252224,22.5673693860831,22.1481165586311,22.3011467231602,4,NA,NA,NA,NA,21.0665094793857,20.075216051993,20.1409050740169,20.8880024366761,0
"YGR234W","YHB1","YHB1",2.26796219260244,2.46434303055182,24.0804213471479,24.7299820458089,23.4920389784907,23.5349278612071,24.0804213471479,24.7299820458089,23.4920389784907,23.5349278612071,4,21.5726521220362,21.6910227139438,21.8560105555177,21.6458360707472,21.5726521220362,21.6910227139438,21.8560105555177,21.6458360707472,4
"YCL064C","CHA1","CHA1",1.95371300174195,2.42083551966894,23.4518650873141,23.0380508997942,23.0313687127236,22.9431178788542,23.4518650873141,23.0380508997942,23.0313687127236,22.9431178788542,4,21.585133097424,21.6078359775901,NA,NA,21.585133097424,21.6078359775901,20.3529784443918,21.1036030523123,2
"YMR186W;YPL240C","HSC82","HSC82",1.51445742885354,2.37720922264421,25.6873374491746,26.3086576044884,25.8763333305938,25.8541470258327,25.6873374491746,26.3086576044884,25.8763333305938,25.8541470258327,4,24.6771823946537,24.6978987002745,23.6615563122819,24.6320082874653,24.6771823946537,24.6978987002745,23.6615563122819,24.6320082874653,4
"YBL076C","ILS1","ILS1",1.28784599375312,2.15449421107959,21.1289307534733,22.2500878799656,21.5651857718857,21.4035363569857,21.1289307534733,22.2500878799656,21.5651857718857,21.4035363569857,4,NA,NA,NA,NA,20.6158626383219,20.1170746665307,20.2695851529313,20.1938343295141,0
"YGL245W","GUS1","GUS1",1.34165139567999,1.98190226366724,21.0640138032511,22.342018224786,21.3586919752682,21.6808024677261,21.0640138032511,22.342018224786,21.3586919752682,21.6808024677261,4,NA,NA,NA,NA,20.1192676752574,20.2161223978397,20.126633984695,20.6168968305193,0
"YPL028W","ERG10","ERG10",2.07401332655622,1.89405206441213,21.5756555718409,23.4618890640022,22.570592302504,21.8880713470942,21.5756555718409,23.4618890640022,22.570592302504,21.8880713470942,4,NA,NA,NA,NA,20.5266767649494,20.09446721452,20.1323357485542,20.4466752511929,0
"YDR225W;YBL003C","HTA1","HTA1",3.74778972447205,1.78612272521655,24.8711242772145,25.2150459112619,24.8711712896802,24.8039048574288,24.8711242772145,25.2150459112619,24.8711712896802,24.8039048574288,4,NA,NA,23.4683674982154,NA,20.8771853499622,20.0053596748817,23.4683674982154,20.4191749146379,1
"YPL226W","NEW1","NEW1",1.14878571206921,1.76648683901293,21.6174638780666,21.6962968784035,21.9078955414388,21.8665379060606,21.6174638780666,21.6962968784035,21.9078955414388,21.8665379060606,4,NA,NA,NA,NA,21.0278400595275,20.0965339315626,20.2734888508022,21.0951885138004,0
"YOR375C;YAL062W","GDH1","GDH1",1.85993193723176,1.70458677643375,22.1883678987265,24.0981233488813,22.6403517459946,22.4752376647406,22.1883678987265,24.0981233488813,22.6403517459946,22.4752376647406,4,NA,22.1498227705092,NA,NA,20.8722453532586,22.1498227705092,20.2571568015052,20.683127984143,1
"YDL192W;YDL137W","ARF1","ARF1",1.95171981534932,1.69484738681117,23.5610417661111,23.6950863766311,23.6923217773872,23.4307128650476,23.5610417661111,23.6950863766311,23.6923217773872,23.4307128650476,4,NA,22.2174737941432,22.5343579826491,NA,20.6552326463734,22.2174737941432,22.5343579826491,21.1652191006141,2
"YLR259C","HSP60","HSP60",1.4858858326274,1.68809246379764,21.4104886175528,22.9954338655933,21.9038936108813,21.5438266940962,21.4104886175528,22.9954338655933,21.9038936108813,21.5438266940962,4,NA,NA,NA,NA,20.296440392438,20.8201011476551,20.3489685734062,20.4445893441148,0
"YKL182W","FAS1","FAS1",2.4313477862711,1.66500748916413,23.6480108061675,24.9090774738643,24.0451857311096,23.9616397466862,23.6480108061675,24.9090774738643,24.0451857311096,23.9616397466862,4,22.8458843308482,NA,21.2697362285803,22.5551779512672,22.8458843308482,20.1677241020476,21.2697362285803,22.5551779512672,3
"YGL253W;YFR053C","HXK2","HXK2",1.35650592481163,1.59758899415135,23.4844374403355,25.0152074485749,23.447205337594,23.9007651173159,23.4844374403355,25.0152074485749,23.447205337594,23.9007651173159,4,22.5147747224173,22.9932756541158,22.0040517198668,22.9094895481738,22.5147747224173,22.9932756541158,22.0040517198668,22.9094895481738,4
"YOR167C;YLR264W","RPS28A","RPS28A",2.29996567210507,1.47668537198963,24.8383148882146,24.6634577765262,24.3525898434306,24.9806329506573,24.8383148882146,24.6634577765262,24.3525898434306,24.9806329506573,4,NA,22.9396968554589,22.7291211594846,23.4145458891121,20.5517688663529,22.9396968554589,22.7291211594846,23.4145458891121,3
"YLL050C","COF1","COF1",1.73144403513664,1.37505698765957,21.7397476530956,23.9010414339205,21.7442310779774,21.8541470258327,21.7397476530956,23.9010414339205,21.7442310779774,21.8541470258327,4,NA,NA,NA,21.7071669990318,20.328510684984,20.3137389362319,19.963974430032,21.7071669990318,1
"YJL034W","KAR2","KAR2",-1.1152053525266,3.35898012986938,28.3443077614406,27.8570339969891,28.3519920200943,28.0889660360277,28.3443077614406,27.8570339969891,28.3519920200943,28.0889660360277,4,29.3362631107971,29.1350144617761,29.4710957635812,29.1607478885036,29.3362631107971,29.1350144617761,29.4710957635812,29.1607478885036,4
"YLR029C;YMR121C","RPL15A","RPL15A",-1.36012364231093,3.30792512316892,24.5949131886903,24.8549079409563,24.2712760767728,24.2443789343526,24.5949131886903,24.8549079409563,24.2712760767728,24.2443789343526,4,26.0157816894237,25.8080855158892,25.4846832774394,26.0974202272634,26.0157816894237,25.8080855158892,25.4846832774394,26.0974202272634,4
"YGL123W","RPS2","RPS2",-1.48111161252701,2.65854453594788,24.9450754939205,25.3856457345625,24.992567057008,25.3082756957312,24.9450754939205,25.3856457345625,24.992567057008,25.3082756957312,4,26.7824429850445,26.710040003524,26.0403648126092,27.0231626301525,26.7824429850445,26.710040003524,26.0403648126092,27.0231626301525,4
"YLR180W","SAM1","SAM1",-2.63648361121844,1.84891638967203,NA,21.4340519368707,NA,NA,19.2314166956077,21.4340519368707,20.1203426016614,19.2674864298615,1,22.7088725489639,22.7030738852737,22.6658337981347,22.5214518765028,22.7088725489639,22.7030738852737,22.6658337981347,22.5214518765028,4
