"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YDL111C","RRP42","RRP42",9.30766172265286,7.14434862407373,30.5131457848607,30.4838534092677,29.6110662625643,30.358671856477,30.5131457848607,30.4838534092677,29.6110662625643,30.358671856477,4,NA,NA,NA,NA,21.295818652536,21.1558088038328,20.7426552635834,20.5418077026062,0
"YNL232W","CSL4","CSL4",8.78295163604144,6.94298150963306,29.6384616839687,29.8894831679572,29.2788134372616,29.8593613433946,29.6384616839687,29.8894831679572,29.2788134372616,29.8593613433946,4,NA,NA,NA,NA,21.1591694346974,21.2739008750413,20.6509886289813,20.4502541496963,0
"YHR081W","LRP1","LRP1",7.95915324064392,6.91616262439386,29.1153776095677,29.3132196645095,28.5689904391634,29.2541727690623,29.1153776095677,29.3132196645095,28.5689904391634,29.2541727690623,4,NA,21.29445921199,NA,NA,21.0626367071122,21.29445921199,21.2570383258719,20.8010132747531,1
"YGR158C","MTR3","MTR3",7.39764954741724,5.90388010395785,28.2075533521933,28.4568544564374,27.9233171472942,28.4245433256522,28.2075533521933,28.4568544564374,27.9233171472942,28.4245433256522,4,NA,NA,NA,NA,21.2976072267816,21.0425572520892,20.7877105717492,20.2937950412882,0
"YJL050W","MTR4","MTR4",3.7053471933545,5.5468301193042,24.9376421365861,24.5354025881087,24.4671239027235,24.7460677233945,24.9376421365861,24.5354025881087,24.4671239027235,24.7460677233945,4,NA,NA,NA,NA,21.2876623907543,21.1562831229617,20.6673618522947,20.7535402113841,0
"YGR095C","RRP46","RRP46",9.05243962166083,5.45940862502215,29.8290359110461,29.8952449801039,29.5941479417854,30.1523096414476,29.8290359110461,29.8952449801039,29.5941479417854,30.1523096414476,4,NA,NA,NA,NA,21.1468264720318,21.2284098257083,20.7698297291894,20.1159139608103,0
"YGR195W","SKI6","SKI6",8.32900038606236,5.14831052997007,29.0545518234049,29.2180108182982,29.0425216083743,29.6127894085828,29.0545518234049,29.2180108182982,29.0425216083743,29.6127894085828,4,NA,NA,NA,NA,21.4980690471128,21.2435415651322,20.6217131143883,20.2485483877774,0
"YDR280W","RRP45","RRP45",10.2623431891599,4.94006077726517,31.0492116707133,31.158823492999,30.777764113796,31.307096782899,31.0492116707133,31.158823492999,30.777764113796,31.307096782899,4,NA,NA,NA,NA,21.3350945227079,21.2252268753286,20.7157758729692,19.9674260327617,0
"YGR090W","UTP22","UTP22",3.2569959061814,4.4574613864611,24.2973310842115,24.1569977568834,23.8720172522003,24.1891072741984,24.2973310842115,24.1569977568834,23.8720172522003,24.1891072741984,4,NA,NA,NA,NA,20.9309499859827,21.1035730496023,21.0954067434544,20.3575399637285,0
"YGL048C","RPT6","RPT6",2.98014913794549,4.37463256551106,24.2063520413853,23.5304101474575,24.1565349343244,23.6443844237615,24.2063520413853,23.5304101474575,24.1565349343244,23.6443844237615,4,NA,NA,NA,NA,21.211775428889,21.2254841302009,20.8422821254096,20.3375433106471,0
