"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YMR049C","ERB1","ERB1",1.3962618202683,2.01138926853259,22.8841817006673,21.8759023033453,22.8618895938305,22.9633166321885,22.8841817006673,21.8759023033453,22.8618895938305,22.9633166321885,4,NA,NA,NA,21.0092217549743,20.7703368239143,21.2019719033306,22.0187124667391,21.0092217549743,1
"YNL030W;YBR009C","HHF2","HHF2",1.27416505703057,1.84760644626995,28.2177104421585,27.8373165790254,27.2477143116175,28.2662887861842,28.2177104421585,27.8373165790254,27.2477143116175,28.2662887861842,4,26.6936515728918,26.8690306700406,27.1033958720086,25.8062917759222,26.6936515728918,26.8690306700406,27.1033958720086,25.8062917759222,4
"YDR238C","SEC26","SEC26",2.67641914659135,1.81786872071246,24.7039821240727,24.5068809000116,25.067144480122,24.8254161274571,24.7039821240727,24.5068809000116,25.067144480122,24.8254161274571,4,NA,NA,NA,23.7506235793152,21.6060242587721,21.2833172224006,21.7577819848101,23.7506235793152,1
"YLR276C","DBP9","DBP9",1.73365746334307,1.76186959032544,23.6617737493646,22.120254333191,23.3539361434918,22.6564807286398,23.6617737493646,22.120254333191,23.3539361434918,22.6564807286398,4,NA,NA,NA,NA,21.3964774657201,21.5599621301368,21.8499620549365,20.0514134505215,0
"YFL023W","BUD27","BUD27",1.93072394632873,1.74956012741107,23.7891515247083,23.2421995265548,24.6459240024253,23.5086952306312,23.7891515247083,23.2421995265548,24.6459240024253,23.5086952306312,4,NA,NA,NA,23.0555988695633,20.8322719378924,21.4867041787568,22.0884995127922,23.0555988695633,1
"YPL131W","RPL5","RPL5",1.19665670194478,1.74609316882705,29.0498608023512,28.7621154661241,29.9151322665475,29.6158087386017,29.0498608023512,28.7621154661241,29.9151322665475,29.6158087386017,4,28.0234270488847,28.1101338348373,28.1729797694755,28.2497498126478,28.0234270488847,28.1101338348373,28.1729797694755,28.2497498126478,4
"YNL002C","RLP7","RLP7",1.35010691681361,1.6573215882797,23.509541138038,23.051820964279,24.2480039803347,23.8038063429666,23.509541138038,23.051820964279,24.2480039803347,23.8038063429666,4,NA,22.9026062291545,NA,22.7926505111991,21.4153606111105,22.9026062291545,22.1021274068999,22.7926505111991,2
"YJL076W","NET1","NET1",1.35148269647591,1.61704399123581,23.2844683066236,22.8935437315455,NA,22.9837235861579,23.2844683066236,22.8935437315455,21.8457424504356,22.9837235861579,3,NA,NA,NA,NA,20.9995741461918,21.677090821373,22.1757378378722,20.7491444834219,0
"YNL085W","MKT1","MKT1",1.59635514967265,1.60440274826718,24.1525949363156,23.5793435624504,24.6303426782279,24.4403141235686,24.1525949363156,23.5793435624504,24.6303426782279,24.4403141235686,4,NA,23.6746526248738,NA,22.8690824587674,21.713446752183,23.6746526248738,22.1599928660477,22.8690824587674,2
"YGL137W","SEC27","SEC27",1.32037023151093,1.60293387443484,23.4860346332201,23.5918354988963,23.8972605185489,23.6830322904897,23.4860346332201,23.5918354988963,23.8972605185489,23.6830322904897,4,NA,22.6157813823571,22.6478571446519,22.764802764405,21.3482407236973,22.6157813823571,22.6478571446519,22.764802764405,3
"YLR113W","HOG1","HOG1",1.65789693767271,1.58696772266012,23.5578908838796,22.2855410683268,23.8269681427116,24.0263957865008,23.5578908838796,22.2855410683268,23.8269681427116,24.0263957865008,4,22.5308149407079,NA,NA,NA,22.5308149407079,21.8724363104044,22.0360599445323,20.6258969350834,1
"YER139C","RTR1","RTR1",1.584691207347,1.44783069598281,23.2708485059993,22.7011075970575,23.0673660815476,22.8254743581705,23.2708485059993,22.7011075970575,23.0673660815476,22.8254743581705,4,NA,NA,NA,NA,21.6409626799387,21.8433575371617,22.0098235382943,20.0318879579923,0
"YDR214W","AHA1","AHA1",1.7347954637834,1.39228854714076,25.6877378974635,25.0075289825676,25.3799409639362,25.5338294565754,25.6877378974635,25.0075289825676,25.3799409639362,25.5338294565754,4,24.4811145328222,24.1297483760744,NA,23.9222511974266,24.4811145328222,24.1297483760744,22.1367413390859,23.9222511974266,3
"YGL070C","RPB9","RPB9",3.15573038438693,1.34137108827083,25.1685203279123,25.1517824228283,NA,25.6719025279045,25.1685203279123,25.1517824228283,21.3589634464519,25.6719025279045,3,NA,NA,NA,NA,21.0685444428749,21.1973445186518,21.9891913913824,20.4731668346401,0
"YHR025W","THR1","THR1",-1.11541849927958,1.77410935367344,NA,NA,NA,NA,21.6373680612292,21.2322331143815,21.1022278204694,21.3834532781795,0,NA,22.5962334417427,NA,23.1209820003578,21.9148677938378,22.5962334417427,22.1848730354395,23.1209820003578,2
"YDR375C","BCS1","BCS1",-1.28773380373062,1.62902991804981,24.9608447516948,23.8815703184077,24.8448888538096,25.0098795193313,24.9608447516948,23.8815703184077,24.8448888538096,25.0098795193313,4,26.2443063404441,26.1144793200891,26.4800514335049,25.0092815641279,26.2443063404441,26.1144793200891,26.4800514335049,25.0092815641279,4
"YDL189W","RBS1","RBS1",-1.30373934545066,1.53960812674601,21.5859582805013,21.5341679730948,NA,21.7957051785344,21.5859582805013,21.5341679730948,21.3434515262031,21.7957051785344,3,23.3509726232248,23.2848918604871,22.9832016899599,21.8551741664645,23.3509726232248,23.2848918604871,22.9832016899599,21.8551741664645,4
"YPR091C","NVJ2","NVJ2",-1.40860830637787,1.42456990449917,22.7041088096225,22.7026935224525,NA,23.1978753810071,22.7041088096225,22.7026935224525,21.8751933032966,23.1978753810071,3,24.6623171987404,24.3957793876663,24.279871818278,22.7763358372055,24.6623171987404,24.3957793876663,24.279871818278,22.7763358372055,4
