"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YNL112W","DBP2","DBP2",6.88803415307907,6.10958059959623,29.5376961359921,29.7680134806655,29.3345166611263,30.0020920702025,29.5376961359921,29.7680134806655,29.3345166611263,30.0020920702025,4,NA,NA,NA,NA,23.2644937437293,22.7119683722009,22.8779918631694,22.2357277565706,0
"YLR333C","RPS25B","RPS25B",1.38155863442648,5.88807003371515,29.2552538782077,29.4532082655217,29.2256378644125,29.3280449149636,29.2552538782077,29.4532082655217,29.2256378644125,29.3280449149636,4,27.8087606619503,27.9137635937837,28.0550175009977,27.9583686286679,27.8087606619503,27.9137635937837,28.0550175009977,27.9583686286679,4
"YLR185W","RPL37A","RPL37A",3.47330742365609,5.78724039755846,26.3333867324118,26.5073044479538,26.1753709167456,25.9020081254855,26.3333867324118,26.5073044479538,26.1753709167456,25.9020081254855,4,NA,NA,NA,NA,23.1594632929071,22.6602442850288,22.6431966391239,22.5619363109125,0
"YGR148C","RPL24B","RPL24B",4.15858587995158,5.02555615241795,26.9272791982313,26.8772464954383,26.8131108382191,27.0959727272055,26.9272791982313,26.8772464954383,26.8131108382191,27.0959727272055,4,NA,NA,NA,NA,23.0289386230863,22.9557257015202,22.6847129778594,22.4098884368219,0
"YNL178W","RPS3","RPS3",1.72396495946835,4.75282549542044,30.0437474030468,30.2121073762674,29.7991870901201,30.1915471637456,30.0437474030468,30.2121073762674,29.7991870901201,30.1915471637456,4,28.2060166132494,28.5043824639565,28.3042160119628,28.3361141061377,28.2060166132494,28.5043824639565,28.3042160119628,28.3361141061377,4
"YKL009W","MRT4","MRT4",2.36097007653231,4.61815081021526,25.3785525810021,25.3311840268245,25.0091106742534,25.05473811248,25.3785525810021,25.3311840268245,25.0091106742534,25.05473811248,4,NA,NA,NA,NA,23.1867926481139,22.6933020663262,22.9107298217173,22.5388805522733,0
"YHL015W","RPS20","RPS20",1.53726894471208,4.4137714294823,30.9604415660055,31.1108556739702,30.7104670453325,30.9860372255197,30.9604415660055,31.1108556739702,30.7104670453325,30.9860372255197,4,29.1464219226957,29.526807399133,29.6194865831519,29.326009826999,29.1464219226957,29.526807399133,29.6194865831519,29.326009826999,4
"YML073C","RPL6A","RPL6A",1.40646478077606,4.36482256493303,28.3500958714258,28.6045595631519,28.1454990330534,28.4608038876569,28.3500958714258,28.6045595631519,28.1454990330534,28.4608038876569,4,26.7266341519838,27.0492636119939,27.1549911192591,27.004210348947,26.7266341519838,27.0492636119939,27.1549911192591,27.004210348947,4
"YMR142C","RPL13B","RPL13B",1.53656601422973,4.27512385854138,30.3355392296776,30.5029420052974,30.0984848208941,30.3495265405195,30.3355392296776,30.5029420052974,30.0984848208941,30.3495265405195,4,28.5374554662041,28.8287484778982,29.0656611314483,28.7083634639192,28.5374554662041,28.8287484778982,29.0656611314483,28.7083634639192,4
"YDR381W","YRA1","YRA1",2.28302681371779,4.26556340249417,25.4352353239002,24.7175898294498,24.9683795748631,24.8022785079526,25.4352353239002,24.7175898294498,24.9683795748631,24.8022785079526,4,NA,NA,NA,NA,23.054060303899,22.8358381844469,22.5836978975643,22.3177795953844,0
"YMR143W;YDL083C","RPS16A","RPS16A",1.5477112688899,4.22193803071205,30.5393612112434,30.7356995905075,30.5022781521855,30.7981520529165,30.5393612112434,30.7356995905075,30.5022781521855,30.7981520529165,4,28.7951044259013,29.2958345714674,29.2125944558913,29.0811124780333,28.7951044259013,29.2958345714674,29.2125944558913,29.0811124780333,4
"YCR031C;YJL191W","RPS14A","RPS14A",1.66924270391046,4.13145483124238,29.8587835631453,29.7526250107109,29.3559028477839,29.8025959132818,29.8587835631453,29.7526250107109,29.3559028477839,29.8025959132818,4,27.6462949052053,28.1817248427858,28.1890978457742,28.0758189255147,27.6462949052053,28.1817248427858,28.1890978457742,28.0758189255147,4
"YPL249C-A","RPL36B","RPL36B",1.79461077987664,4.08850935371124,28.7480402809124,28.9297922851052,28.4968610899052,28.8161970141755,28.7480402809124,28.9297922851052,28.4968610899052,28.8161970141755,4,26.5693092155633,26.9852229869273,27.206575616824,27.0513397312771,26.5693092155633,26.9852229869273,27.206575616824,27.0513397312771,4
"YJR145C;YHR203C","RPS4A","RPS4A",1.49825940652774,4.08100135268338,31.1173731844326,31.4849098714159,31.2176064512297,31.6320082874653,31.1173731844326,31.4849098714159,31.2176064512297,31.6320082874653,4,29.6428225478121,30.068687801385,29.9830494346655,29.7643003845699,29.6428225478121,30.068687801385,29.9830494346655,29.7643003845699,4
"YJR123W","RPS5","RPS5",1.48064339112165,3.99317650346186,30.7222428779657,30.8108454817363,30.4503200648661,30.9577461662134,30.7222428779657,30.8108454817363,30.4503200648661,30.9577461662134,4,28.9224383626472,29.4086791975592,29.4547188281137,29.2327446379749,28.9224383626472,29.4086791975592,29.4547188281137,29.2327446379749,4
"YLR441C","RPS1A","RPS1A",1.55846322815146,3.92770289155324,28.8361429833702,29.0463259937015,28.556144726181,28.9510759024948,28.8361429833702,29.0463259937015,28.556144726181,28.9510759024948,4,26.924223718711,27.5315557753185,27.4149006805927,27.2851565185196,26.924223718711,27.5315557753185,27.4149006805927,27.2851565185196,4
"YML026C;YDR450W","RPS18B","RPS18B",1.63187427209803,3.90252810889845,31.2492072931186,31.4084666279073,31.1430310478619,31.4605109843891,31.2492072931186,31.4084666279073,31.1430310478619,31.4605109843891,4,29.3357521735955,29.8211942098429,29.9077030421558,29.6690694392906,29.3357521735955,29.8211942098429,29.9077030421558,29.6690694392906,4
"YLR388W","RPS29A","RPS29A",3.29314108633775,3.74080236890777,25.9511592976821,26.7179035497411,25.4592957772176,25.8696896605926,25.9511592976821,26.7179035497411,25.4592957772176,25.8696896605926,4,NA,NA,NA,NA,23.3115244476742,22.6517084638876,22.9539839120485,21.9082671162721,0
"YBR084C-A;YBL027W","RPL19A","RPL19A",1.20445879112887,3.72003318677928,30.604170701326,30.6645838910101,30.3294570774549,30.6322683652908,30.604170701326,30.6645838910101,30.3294570774549,30.6322683652908,4,29.0333604457587,29.3936413436108,29.5122228578034,29.4734202233935,29.0333604457587,29.3936413436108,29.5122228578034,29.4734202233935,4
"YOL121C","RPS19A","RPS19A",1.62032667108896,3.70749121215565,31.4632911673862,31.6364664638888,31.2576047448445,31.6303166378196,31.4632911673862,31.6364664638888,31.2576047448445,31.6303166378196,4,29.4608038876569,29.9203952466521,30.0654813835632,30.0596918117109,29.4608038876569,29.9203952466521,30.0654813835632,30.0596918117109,4
"YGL031C","RPL24A","RPL24A",1.49789622032127,3.68395237876127,30.7679345780408,31.0505096420477,30.5301794240206,30.7585142197397,30.7679345780408,31.0505096420477,30.5301794240206,30.7585142197397,4,28.8873637560472,29.3744498787016,29.5475659592998,29.3061733885151,28.8873637560472,29.3744498787016,29.5475659592998,29.3061733885151,4
"YOR167C;YLR264W","RPS28A","RPS28A",2.194310022789,3.67197947727242,27.7188181777921,27.5111107942611,26.9669725392662,27.088915504687,27.7188181777921,27.5111107942611,26.9669725392662,27.088915504687,4,24.6395902225789,25.1432038226513,25.6436140178779,25.0821688617423,24.6395902225789,25.1432038226513,25.6436140178779,25.0821688617423,4
