"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YGL173C","XRN1","XRN1",1.14907750012881,3.93381505317509,25.4592645043614,25.4343128744153,25.4307766601809,25.8103919832723,25.4592645043614,25.4343128744153,25.4307766601809,25.8103919832723,4,24.2880645570297,24.3098720965551,24.3859418981384,24.5545574699914,24.2880645570297,24.3098720965551,24.3859418981384,24.5545574699914,4
"YER165W","PAB1","PAB1",2.22907727157452,3.11940351635488,28.9289456661844,28.66627818955,29.06563545455,28.8969488428106,28.9289456661844,28.66627818955,29.06563545455,28.8969488428106,4,26.319568628357,27.2861265161387,26.4480250327945,26.5877788895068,26.319568628357,27.2861265161387,26.4480250327945,26.5877788895068,4
"YGR186W","TFG1","TFG1",1.23481538266632,2.11209710965788,27.1108805585342,26.5884939091184,27.471502814496,26.9038016931316,27.1108805585342,26.5884939091184,27.471502814496,26.9038016931316,4,25.797462646095,25.1099246829234,26.2393795765868,25.9886505390096,25.797462646095,25.1099246829234,26.2393795765868,25.9886505390096,4
"YOR198C","BFR1","BFR1",1.56460999252679,1.65082149747579,25.4475206600967,25.3388873263069,25.2491620739476,25.5982115587017,25.4475206600967,25.3388873263069,25.2491620739476,25.5982115587017,4,23.3102189065861,24.8796086750701,23.2898241560293,23.8956899112601,23.3102189065861,24.8796086750701,23.2898241560293,23.8956899112601,4
"YOL038W","PRE6","PRE6",1.68774240899419,1.46052348082586,23.9605796559832,23.1315863344754,NA,23.7701170108497,23.9605796559832,23.1315863344754,21.7701443134897,23.7701170108497,3,NA,NA,NA,NA,21.8157280613302,21.0252626197118,21.819960795223,21.2205062025562,0
"YDR099W","BMH2","BMH2",2.3459680574682,1.43317304708502,24.7534828286334,NA,24.099167354356,24.3161710269749,24.7534828286334,21.7782045653828,24.099167354356,24.3161710269749,3,NA,NA,NA,NA,21.7006115665962,21.1572454652959,21.430531116781,21.2747653968013,0
"YKR057W;YJL136C","RPS21A","RPS21A",-2.2801217071592,4.89516271687932,24.2521976540324,23.7652682902821,23.884088518362,23.6734669514199,24.2521976540324,23.7652682902821,23.884088518362,23.6734669514199,4,26.1666828897005,25.8385312978814,26.3274368315355,26.3628572236158,26.1666828897005,25.8385312978814,26.3274368315355,26.3628572236158,4
"YGR027C","RPS25A","RPS25A",-1.58757086033747,4.45284263426112,26.9289738948209,26.7447084202146,26.4786327480569,26.4979575479353,26.9289738948209,26.7447084202146,26.4786327480569,26.4979575479353,4,28.2623958362682,28.0970283393798,28.4882662042422,28.1528656724875,28.2623958362682,28.0970283393798,28.4882662042422,28.1528656724875,4
"YNL178W","RPS3","RPS3",-1.16179231488379,4.37859168841197,28.283921032111,28.0730115787622,28.1664338899385,28.3548946163941,28.283921032111,28.0730115787622,28.1664338899385,28.3548946163941,4,29.3734130426878,29.1620454058657,29.5409504896425,29.4490214385448,29.3734130426878,29.1620454058657,29.5409504896425,29.4490214385448,4
"YOL121C","RPS19A","RPS19A",-1.19007255865308,4.08387457019863,27.9357890356424,27.6931198017687,27.5563274776654,27.5910650494758,27.9357890356424,27.6931198017687,27.5563274776654,27.5910650494758,4,28.8112130785723,28.7095471058524,29.1416310525644,28.8742003621754,28.8112130785723,28.7095471058524,29.1416310525644,28.8742003621754,4
"RNaseA","RNaseA","RNaseA",-6.9042066655545,4.03327881604526,29.4062479616604,27.1035959684085,27.9313994935921,28.2366270888616,29.4062479616604,27.1035959684085,27.9313994935921,28.2366270888616,4,35.5806843781823,34.3688655020318,35.1110111954537,35.2341360990728,35.5806843781823,34.3688655020318,35.1110111954537,35.2341360990728,4
"YIL069C;YER074W","RPS24B","RPS24B",-2.34574122708653,3.95411606424135,27.3584203479124,27.4233415137029,26.6455392617602,27.0838534116308,27.3584203479124,27.4233415137029,26.6455392617602,27.0838534116308,4,29.6387033414301,29.2078093162815,29.4153037468487,29.6323030387921,29.6387033414301,29.2078093162815,29.4153037468487,29.6323030387921,4
"YLR029C;YMR121C","RPL15A","RPL15A",-1.68289491494416,3.92150502159681,25.9225007456585,25.2309964102078,25.5129499476537,25.6035978229953,25.9225007456585,25.2309964102078,25.5129499476537,25.6035978229953,4,26.9734467092801,27.1505434264474,27.4180416150175,27.459592835547,26.9734467092801,27.1505434264474,27.4180416150175,27.459592835547,4
"YOL127W","RPL25","RPL25",-1.19006270155048,3.86046845708923,28.0044246848619,27.7179035497411,28.1748377770499,28.1164934885298,28.0044246848619,27.7179035497411,28.1748377770499,28.1164934885298,4,29.3323412934468,28.9192873495287,29.2484383743885,29.2738432890206,29.3323412934468,28.9192873495287,29.2484383743885,29.2738432890206,4
"YER117W;YBL087C","RPL23B","RPL23B",-1.62102707908462,3.80630003580158,25.8014893144339,25.7883551156123,25.5980411381662,25.1837419825262,25.8014893144339,25.7883551156123,25.5980411381662,25.1837419825262,4,27.1172369286278,26.9384275820876,27.4322909660833,27.3677803902784,27.1172369286278,26.9384275820876,27.4322909660833,27.3677803902784,4
"YLR075W","RPL10","RPL10",-1.41031865011101,3.7581390065412,27.8332198934823,27.8593465314065,27.3059125583627,27.6573097258281,27.8332198934823,27.8593465314065,27.3059125583627,27.6573097258281,4,29.2910985246471,28.778343927916,29.0697123518344,29.1579085051262,29.2910985246471,28.778343927916,29.0697123518344,29.1579085051262,4
