"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000921","septin ring assembly","2/7","11/2993",0.000255377889920269,0.0441803749562066,0.039247549398273,"CBF2/SKP1",2
