"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-SCE-71291","Saccharomyces cerevisiae: Metabolism of amino acids and derivatives","7/26","58/1258",0.000101893097901094,0.0071325168530766,0.00654260944417553,"855786/856411/852179/856800/853357/856171/852401",7
"R-SCE-1430728","Saccharomyces cerevisiae: Metabolism","15/26","340/1258",0.000845724842088146,0.0296003694730851,0.0271522186144089,"851493/852378/855786/854948/854808/856411/856438/852594/854768/852179/856800/853357/853273/856171/852401",15
